Date,ammunition,small_arms,artillery,canned_food,barrels,aeroplanes,cotton,dye,wool,silk,coal,sulphur,iron,timber,tropical_wood,rubber,oil,precious_metal,steel,cement,machine_parts,glass,fuel,fertilizer,explosives,clipper_convoy,steamer_convoy,electric_gear,fabric,lumber,paper,cattle,fish,fruit,grain,tobacco,tea,coffee,opium,automobiles,telephones,wine,liquor,regular_clothes,luxury_clothes,furniture,luxury_furniture,radio,
1913.1.1,0.9067210526315789,0.8261533072546232,0.871242798245614,0.9103401809210531,1.0,1.7633739401913875,1.0846896052631576,0.9844365131578948,0.9785642857142854,1.3264762631578946,1.000911899313501,0.9971901754385964,0.9996236842105265,0.9912081871345031,1.106194005847953,1.0153978947368423,1.0433107236842105,1.0,0.8986156215005598,0.8932180921052634,0.8407891925018025,0.8796438294010892,1.0232753263157894,0.9260069473684214,0.9072779868421051,0.9129413784461151,0.8902816194331983,3.0995977467105265,0.9967748538011694,0.9286128947368418,0.8928496130030957,0.9882777631578952,0.9908680701754382,0.9922381578947366,0.9905453349282296,1.015095933014354,1.275575101214575,0.9931056390977446,1.0179486842105263,2.114632560150376,2.3069494078947375,0.9301013293543137,1.0116054276315791,0.9494493647912887,1.1200199230769234,0.9078032223415677,1.1020085280999106,2.786068157894737,
1914.1.1,0.9131607032967035,0.8328722869022872,0.8731882435897435,0.9097195993589744,1.000832838827839,1.7973839976689974,1.0645515384615385,0.9855199145299144,0.9791142857142863,1.3230330000000001,1.0056869565217392,0.9988022222222223,1.001026666666667,0.9911481481481482,1.09463024691358,1.011969597069597,1.028304465811966,1.0,0.9035088379705396,0.9009288942307692,0.8475154618897084,0.8911379310344829,1.0327191384615386,0.9280581538461536,0.9086544743589743,0.916872503052503,0.8995430177514794,2.865778605769231,0.9961444444444446,0.9299299999999999,0.8970313725490195,0.9874233333333334,0.9902466666666664,0.9952888888888888,0.9876378787878788,1.0259088578088584,1.2858833333333335,0.9958492063492065,1.0191729166666665,2.112752278388278,2.0731302884615386,0.9353598995506213,1.0141953125,0.950833952254642,1.1128911992110455,0.9093814756671897,1.099449478487614,3.0198872756410253,
1915.1.1,0.9198014436090227,0.8368963371266003,0.872823302631579,0.911986447368421,1.008950733082707,1.8315265574162678,1.0475475,0.9863461403508774,0.9811984962406021,1.2965788421052629,1.010532494279176,0.9974975,0.999397894736842,0.9923789473684215,1.0853156920077969,1.0139679323308273,1.0255962280701756,1.0,0.9117863941769314,0.9086279111842108,0.8598993871665466,0.8989916515426499,1.0260991789473684,0.9295892894736838,0.9130862631578947,0.9226124686716792,0.9109373886639677,2.6310485197368423,0.9938479532163744,0.9330910526315785,0.8949414860681116,0.9878826315789476,0.9906924561403506,0.9976529239766083,0.9844387559808615,1.0318586124401912,1.2596693319838055,0.9958652882205515,1.018524917763158,2.115912007518797,1.838400180921053,0.9424031199131853,1.0166680509868422,0.9483595281306711,1.1055766842105261,0.9072656283566057,1.0971777653880463,3.254617401315789,
1916.1.1,0.9191843007518798,0.8388968705547655,0.8724676929824561,0.9159047368421052,1.0285885794844254,1.860013677033493,1.0358252631578948,0.9845901315789475,0.9860906015037597,1.2552754473684211,1.0112196796338675,0.9966633333333333,0.9991721052631576,0.9926716374269008,1.1022429337231965,1.0129896992481204,1.02480600877193,1.0,0.9087039193729003,0.9109327796052633,0.8708978370583994,0.9012625226860256,1.0202513684210528,0.9331980526315791,0.9144823552631577,0.924694692982456,0.9143091012145749,2.4056641282894735,0.9938479532163741,0.9341447368421051,0.8999774767801857,0.9902534210526317,0.992975438596491,0.9980919590643276,0.9845584928229668,1.0347320574162682,1.2153955465587043,0.9953635338345866,1.0153144736842101,2.1114979248120296,1.6130158388157894,0.9470196961475855,1.021648355263158,0.9483594373865698,1.1017551417004048,0.9067817400644467,1.0912799420160573,3.480001743421053,
1917.1.1,0.9177241954887219,0.8378218563300145,0.8759974649122805,0.9207450164473684,1.0592387862513426,1.8757467320574164,1.0259469736842106,0.9849413377192983,0.984585338345865,1.2232704473684213,1.0107615560640728,0.9937217982456144,0.998871052631579,0.9947204678362571,1.1150237329434693,1.016225939849624,1.0307327631578949,1.0,0.9117304591265396,0.9124639144736844,0.8840902379235762,0.8989008166969147,1.015088410526316,0.9362535789473684,0.9153648026315789,0.9337511591478699,0.9148967206477734,2.188346842105264,0.9988236842105264,0.9344081578947365,0.9008297213622293,0.9906485526315789,0.9913949122807016,0.9966285087719299,0.9853966507177037,1.0376035885167463,1.1730467611336033,0.993732832080201,1.0121040296052628,2.089867808270676,1.3904302467105263,0.9380581660336409,1.0262170641447368,0.9480415154264974,1.0885843886639677,0.9066741138560688,1.0777698795718111,3.7053861348684203,
1918.1.1,0.9127268872180452,0.8374231792318633,0.8813052631578947,0.9244163980263158,1.0956706740064446,1.8727629593301431,1.0115905263157898,0.9868291447368426,0.985714285714286,1.1788850526315788,1.0101889016018308,0.9915705263157896,0.99857,0.9935497076023393,1.1283408869395708,1.0197633082706767,1.0322691666666668,1.0,0.9065180851063829,0.9130071874999999,0.8964526964671954,0.8979924682395648,1.0177225684210527,0.9365170263157895,0.9202116184210528,0.9420424624060153,0.9129271902834009,1.993963124999999,0.9989700292397657,0.9328276315789469,0.9023017801857588,0.9898582894736843,0.9894631578947366,0.9903356725146201,0.9857558612440189,1.0376035885167467,1.1094214574898784,0.9932310776942359,1.0097167763157895,2.05486372556391,1.2120325164473684,0.9233666033640803,1.0301683799342105,0.9498579854809436,1.0756243805668018,0.907587969924812,1.0671975602140948,3.930770460526315,
1919.1.1,0.9100024360902257,0.8341340540540545,0.8865735570175439,0.9218810361842106,1.1324681176154672,1.853658196172249,0.997234078947368,0.9873778947368423,0.9853379699248125,1.1602616315789471,1.0070965675057204,0.9912192982456142,0.9946563157894734,0.9920862573099419,1.125072514619883,1.026725,1.0327081140350882,1.0,0.9120105823068306,0.9132211842105263,0.9034530353280461,0.8956307622504539,1.0174907684210526,0.9367014210526315,0.9237150263157895,0.9428703571428572,0.9081087287449393,1.8426148684210528,0.9975065789473686,0.9278226315789471,0.8983504643962849,0.9895948684210528,0.9882338596491226,0.9855062865497078,0.9844387559808615,1.0308985645933013,1.0601827935222663,0.9916003759398494,1.0077411184210523,2.008664518796993,1.1029129440789476,0.9047374660879003,1.029592146381579,0.9450895190562616,1.0648608502024288,0.9044701933404937,1.061844451382694,4.156154851973684,
1920.1.1,0.9073382124542124,0.8320260013860017,0.8864191025641025,0.9214297435897436,1.1706426713762423,1.8232927179487177,0.9905033333333333,0.9869957692307691,0.9875476190476193,1.1443972051282052,1.0006652173913044,0.9920433333333335,0.9928133333333332,0.9902925925925932,1.1179203703703706,1.0421092673992676,1.0341006837606839,1.0,0.9122461538461536,0.9084683653846154,0.9068146048472076,0.8947666666666665,1.0127817435897435,0.9389661025641024,0.926107358974359,0.9353093040293042,0.903416607495069,1.7408189743589737,0.9891574074074074,0.9242833333333333,0.8914450980392157,0.9907600000000002,0.9900755555555554,0.9863055555555557,0.9849545454545452,1.0210088578088576,1.0081960552268243,0.9894936507936507,1.0071416666666666,1.9553936263736262,1.0609569391025644,0.8879702088289717,1.0265072916666664,0.9410104774535808,1.057491980276134,0.899220251177394,1.0596931899174273,4.389973958333334,
1921.1.1,0.9070822857142856,0.8289939046941676,0.8850896491228067,0.9176827960526314,1.2089659505907626,1.7908026124401912,0.9910436842105266,0.982504912280702,0.9902300751879692,1.1510156578947366,0.9938109839816932,0.9931071491228068,0.9911189473684212,0.9920862573099413,1.1053649610136456,1.054797556390977,1.0390741228070175,1.0,0.9186240201567748,0.9012194243421054,0.9080501586157174,0.8925423774954626,1.0006532947368423,0.9432340263157893,0.9247555000000001,0.9248201315789469,0.8965508866396761,1.6871177796052634,0.9857989766081869,0.9217639473684209,0.8860316563467493,0.9906485526315785,0.9905168421052628,0.9897502923976609,0.9888690191387562,1.016053827751196,1.0010161943319833,0.9879626566416038,1.0048599506578948,1.9017556992481197,1.0548726480263155,0.8765221378187736,1.0245295230263154,0.9374146551724138,1.05457955465587,0.8953320622986037,1.0602461195361284,4.616669917763157,
1922.1.1,0.9175736992481204,0.8277480227596018,0.8843433070175439,0.9290260855263156,1.2407585204081635,1.7593077727272728,0.9909119736842107,0.9795416008771932,0.9913590225563916,1.1636332105263156,0.9886570938215108,0.99385350877193,0.9945057894736841,0.9888666666666667,1.0883404970760235,1.0615712406015034,1.0451547587719296,1.0,0.9257419372900332,0.8972024013157894,0.913910230713771,0.8925423774954626,0.9863973052631577,0.941074052631579,0.9233594078947368,0.9121511340852132,0.8905085506072875,1.703729342105263,0.9737986842105261,0.917812631578947,0.8789814241486066,0.9936778947368418,0.9945559649122804,0.9944333333333333,0.9923413875598083,1.0055169856459338,0.9991929149797569,0.9867082706766919,1.0014025493421053,1.8502392781954886,1.0542799506578948,0.869705832881172,1.0189729851973686,0.933508802177858,1.0557507246963562,0.8919454350161116,1.0620989429081176,4.716471217105263,
1923.1.1,0.9322797744360906,0.8248219772403981,0.8824950043859653,0.9371755098684211,1.266116229860365,1.7278608253588517,0.9899899999999999,0.9745587061403511,0.9924879699248118,1.172615815789474,0.9877408466819222,0.9960925877192982,0.9945057894736841,0.9926716374269007,1.077901364522417,1.06048007518797,1.0533207236842104,1.0,0.9249572788353861,0.8969554605263156,0.9246272386445566,0.8937232304900182,0.9778731789473682,0.9401257631578946,0.9213443157894737,0.9039037218045115,0.8832666801619432,1.791314769736842,0.9669204678362571,0.9191297368421054,0.8761924148606812,0.9931510526315787,0.9947315789473682,0.9941406432748539,0.9955742822966509,1.0014459330143535,1.0039544534412954,0.9878372180451125,0.9990152960526316,1.798722853383459,1.056996447368421,0.8654965274009766,1.0200019736842107,0.931283393829401,1.0591183846153847,0.8927518796992482,1.0651929348795715,4.674028503289474,
1924.1.1,0.9398510827067668,0.8217108463726887,0.8838252587719299,0.9431352467105265,1.2914954484425347,1.6969742320574162,0.995521842105263,0.9640659429824562,0.988724812030076,1.184917210526316,0.9873972540045768,0.9967072368421053,0.9953336842105266,0.9926716374269005,1.0861453216374266,1.0600286090225564,1.0639012061403508,1.0,0.9233879619260918,0.8964615460526318,0.9334967483777936,0.8956307622504541,0.9794009999999999,0.936385342105263,0.9173009078947365,0.891291171679198,0.8781645384615384,1.9275496710526316,0.9582861111111108,0.915705263157895,0.868212770897833,0.9926242105263157,0.9961364912280698,0.9938479532163745,0.996172966507177,0.9942617224880379,1.0061828947368416,0.9889661654135343,0.9961341282894738,1.7472064285714293,1.0604209210526316,0.8583273738469887,1.0180674753289471,0.9251066696914702,1.061148704453441,0.8907091836734691,1.0632508117752006,4.501738684210525,
1925.1.1,0.9354407669172928,0.8198313584637267,0.8815862412280703,0.9410114967105263,1.3200195139634803,1.6653644449760763,1.0054001315789474,0.9471414254385966,0.9928642857142853,1.1915026578947367,0.989916933638444,0.9954340350877194,0.9939789473684212,0.9941350877192987,1.1046331384015595,1.0679684210526315,1.0777305482456143,1.0,0.9204735162374019,0.893481595394737,0.9376392285508293,0.8957215970961889,0.9864078,0.9391775000000001,0.9140345526315791,0.8874340350877193,0.8771514048582993,1.988694835526316,0.953310380116959,0.915705263157895,0.8663535603715172,0.9930193421052633,0.9968389473684208,0.9938479532163744,0.9990466507177037,0.9971354066985644,1.014794028340081,0.9919766917293236,0.9964634046052634,1.69569,1.063417269736842,0.8594679598480739,1.0231300986842102,0.9221091197822145,1.0641435465587041,0.8903328678839961,1.0605898795718107,4.293147039473685,
1926.1.1,0.9159032673992675,0.8180206930006929,0.8794636153846154,0.9333002884615385,1.3581725667189954,1.6322625291375292,1.015913333333333,0.9228520726495728,0.9912142857142859,1.1957806666666666,0.9910681159420289,0.9952944444444446,0.9934,0.9920037037037044,1.1073685185185183,1.0780050183150183,1.096576388888889,1.0,0.9187992907801421,0.8903897916666665,0.9346534949069195,0.8922000000000002,0.9923001641025644,0.9365791282051281,0.9095399615384613,0.8848388095238097,0.8791325719921106,1.991399871794872,0.9529388888888889,0.9104233333333335,0.8650245098039216,0.9911449999999997,0.9941822222222217,0.9911537037037035,0.9973212121212122,0.9962757575757583,1.0168826429980273,0.993526984126984,0.9937468750000001,1.6422456300366295,1.0646305128205125,0.8562448585778483,1.0208526041666663,0.9168045977011495,1.0643783865877712,0.886963945578231,1.0582967622772708,4.111449006410256,
1927.1.1,0.90181392481203,0.8174535277382645,0.8726784210526314,0.9250913815789475,1.3842336197636955,1.5987875334928232,1.0235761842105262,0.9049950438596492,0.9954984962406014,1.1992206315789473,0.9917494279176203,0.9950828070175439,0.9932263157894738,0.9935497076023393,1.1031695419103311,1.0749300000000002,1.097091403508772,1.0,0.9182876819708847,0.8890363980263158,0.9264170439798125,0.8912706896551728,1.0020546000000001,0.9315911315789469,0.903116,0.8823789912280702,0.8792343967611336,1.9406709868421048,0.9530176900584795,0.9041147368421051,0.8656561145510837,0.9931510526315789,0.9945559649122804,0.9925308479532167,0.99737033492823,0.9980933014354062,1.022594939271255,0.9927293233082706,0.9936645559210525,1.5960514360902256,1.0616227302631578,0.8574041508410202,1.0204958881578947,0.9154781760435574,1.0675355425101216,0.8897412996777658,1.0606300669045496,4.004674819078948,
1928.1.1,0.8980810225563906,0.8171829871977238,0.8717301184210526,0.9224243092105263,1.3882654806659511,1.566957433014354,1.0260786842105263,0.8943706359649122,0.99436954887218,1.2028029210526312,0.989916933638444,0.9954340350877193,0.9957100000000001,0.9947204678362568,1.0967303606237813,1.0694736842105266,1.0875645394736841,1.0,0.9129071668533039,0.8882297203947369,0.9152020547945203,0.8910890199637025,1.0114216526315791,0.9202906842105263,0.8979267631578944,0.8850821365914786,0.8825574858299599,1.896088042763158,0.9527249999999999,0.8980560526315791,0.8651136996904023,0.992360789473684,0.9931510526315787,0.990774707602339,0.9960532296650719,0.9978538277511962,1.0259381578947366,0.989718796992481,0.9932529605263158,1.5608930714285714,1.0557617434210524,0.8577029028757461,1.018479070723684,0.9122989564428311,1.0708099757085021,0.8876984425349085,1.064916137377342,3.924678980263158,
1929.1.1,0.8961693984962407,0.816948044096728,0.8690564605263158,0.91794625,1.3797770649838885,1.5352901746411483,1.0217322368421051,0.8877193421052634,0.9906063909774442,1.2052264210526318,0.9900314645308927,0.9962242982456142,0.9975163157894735,0.9932570175438599,1.0976572124756334,1.0688715789473684,1.069147543859649,1.0,0.9093762597984322,0.8838011019736843,0.9000105912040373,0.8878189655172412,1.0150778736842103,0.9111238157894739,0.8934750526315787,0.8791239411027569,0.8825412753036438,1.8495130263157888,0.9426271929824561,0.8914705263157894,0.8642616873065018,0.9907802631578951,0.9912192982456142,0.9904820175438593,0.9917427033492817,0.9954590909090912,1.0169215587044536,0.9867082706766916,0.9932529605263158,1.527830744360902,1.0472830427631576,0.8540367878459035,1.012552261513158,0.9058950998185117,1.0735859757085022,0.8866770139634801,1.0667198751115077,3.817518519736843,
1930.1.1,0.9005496240601505,0.8164995163584635,0.8694735350877191,0.923445032894737,1.3624346858216974,1.5052321435406697,1.0171223684210526,0.8826047368421053,0.9830800751879701,1.212101605263158,0.990375057208238,0.9947754824561406,0.9950326315789475,0.9926716374269007,1.0923890350877195,1.091337030075188,1.0580401754385964,1.0,0.9036595744680853,0.8747297697368419,0.8846170656092286,0.879371324863884,1.0098201368421054,0.9047755000000001,0.8919077236842105,0.8754863032581452,0.8819982429149795,1.8283904605263153,0.926821929824561,0.8875192105263158,0.8637195046439627,0.9865655263157898,0.986828947368421,0.9884331871345029,0.9868334928229665,0.9947406698564594,1.005575101214575,0.9854538847117795,0.9929236842105263,1.4907795639097743,1.0398086677631582,0.8483883613673361,1.003703207236842,0.8969479128856623,1.072054109311741,0.88054865735768,1.0667466592328279,3.635367121710527,
1931.1.1,0.8924815939849625,0.8165920697012798,0.8666374342105261,0.9069157565789475,1.3463932626208381,1.474771801435407,1.0156735526315783,0.877907149122807,0.9842090225563905,1.1895006052631578,0.9932383295194505,0.9954340350877194,0.9948068421052633,0.9938423976608184,1.0631206140350875,1.110491015037594,1.0651304166666666,1.0,0.9105533594624857,0.8720298026315788,0.8782950973323719,0.8778271324863886,1.0066485684210524,0.9094906578947368,0.8865076973684213,0.8706758395989971,0.87973691902834,1.874043519736842,0.9312122807017541,0.8927876315789476,0.8651912538699693,0.9864338157894742,0.9871801754385962,0.9913600877192984,0.9879111244019141,0.9978538277511958,0.9948366396761134,0.9868337092731829,0.9986037006578944,1.4594971616541352,1.0331409868421053,0.8443149484536083,1.0071606085526317,0.8956762250453723,1.0626319676113358,0.8859244360902253,1.0602639607493312,3.4117773026315787,
1932.1.1,0.8892399413919412,0.8168206237006236,0.8680978205128205,0.8958599038461538,1.3389230167451593,1.4438502727272726,1.0200200000000001,0.875669337606838,0.9912142857142854,1.1443715384615385,0.9926304347826089,0.9950805555555559,0.9928133333333334,0.9959962962962964,1.032176115859449,1.1301072527472527,1.0778188675213676,1.0,0.9095157665030004,0.8703382852564102,0.8825689567966283,0.8806057471264368,1.0087982871794872,0.912684076923077,0.8802934743589741,0.8728551831501834,0.8818334358974363,1.9865715064102567,0.9392499999999997,0.89682,0.866533785822021,0.9898616666666666,0.9916155555555553,0.9917240740740738,0.993237878787879,1.00280909090909,0.9975357988165678,0.9882714285714285,1.0024093749999996,1.4376870842490845,1.0300133333333337,0.8461900607983082,1.017323677884615,0.9000770557029178,1.0506529704142011,0.8908399790685503,1.0547513472403303,3.1851125801282048,
1933.1.1,0.8804548571428573,0.8167131081081077,0.8682530570175436,0.8771004769736841,1.3410873361976372,1.4113893923444976,1.0233127631578944,0.8752511403508775,0.9996379699248117,1.1073677631578949,0.9940400457665904,0.9944681578947369,0.9921726315789475,0.9955985380116965,1.0071202729044837,1.146240338345865,1.0961695394736843,1.0,0.915485386338186,0.8734457072368421,0.8895389401586156,0.8850939201451904,1.0130020736842105,0.9161287105263162,0.8719013421052633,0.8777754761904761,0.8830235182186235,2.0945711513157894,0.9549201754385963,0.9012171052631578,0.8663529411764707,0.9924925,0.9947315789473682,0.9934089181286552,0.9985677033492825,1.0055169856459327,0.999092004048583,0.9895933583959899,1.0051892269736846,1.4312854210526318,1.0304244407894738,0.8501806565382527,1.029304070723684,0.9052138384754991,1.0439092429149797,0.8936657894736839,1.051678421052632,3.011090296052631,
1934.1.1,0.8794914887218046,0.8167985348506398,0.8666989122807017,0.8775285690789474,1.340646517185822,1.3810918899521534,1.0266055263157892,0.8772267105263158,0.9966274436090229,1.096040868421053,0.994154576659039,0.993370570175439,0.9910436842105266,0.9947204678362574,1.0187303118908382,1.1650932706766919,1.1092525,1.0,0.9098246920492722,0.8705151973684212,0.8912132588320117,0.8830047186932847,1.0136553473684211,0.9136789210526317,0.8731657368421051,0.8810242669172934,0.885151113360324,2.1565066118421057,0.9593105263157895,0.8983194736842105,0.8667404024767804,0.9913071052631578,0.9927998245614033,0.9923845029239765,0.9974900717703346,1.0071933014354062,0.9986867408906879,0.9899696741854634,1.0023080592105265,1.428474413533834,1.0385738157894735,0.8460801410743352,1.0273283717105262,0.9063038566243194,1.0436579878542511,0.8935045649838881,1.0553394558429974,2.9277030427631576,
1935.1.1,0.8792656842105263,0.8166775035561874,0.8628354868421053,0.8745651973684211,1.322621415145005,1.3508183373205742,1.028976315789473,0.8801461622807021,0.9947458646616546,1.1049969210526318,0.9971323798626999,0.9917461403508772,0.9904415789473683,0.995598538011696,1.0333160331384013,1.1794682706766915,1.1220280921052634,1.0,0.9116181410974241,0.8685230921052636,0.891242105263158,0.8798254990925589,1.012938842105263,0.9126252631578945,0.8751149868421052,0.8825169611528823,0.8853699473684209,2.1601450328947376,0.9669204678362571,0.8970023684210524,0.8658883126934983,0.9907802631578948,0.9926242105263152,0.9923845029239767,0.9965321770334925,1.011982775119617,0.9960525303643724,0.9894679197994988,1.0021434210526317,1.4304236842105262,1.0431177302631574,0.8411920238741185,1.0252703947368418,0.9053955081669695,1.046381291497975,0.8941496777658431,1.058080767172168,2.9435244243421046,
1936.1.1,0.879927984962406,0.8164496799431008,0.8586866842105265,0.8768042105263157,1.2869475107411383,1.320108947368421,1.0297665789473684,0.8829557894736841,0.9947458646616534,1.1033111842105265,0.9966742562929064,0.992448596491228,0.9927747368421056,0.9950131578947369,1.0507309941520466,1.1923001879699249,1.1306109429824567,1.0,0.9113938969764838,0.8681114967105265,0.8934216077865893,0.876646279491833,1.0132233473684213,0.9088847631578945,0.8736925263157896,0.882868176691729,0.8847701821862345,2.152621266447369,0.9695546783625733,0.8946315789473683,0.8644936532507738,0.9906485526315789,0.9924485964912279,0.9916527777777777,0.9947361244019134,1.011982775119617,0.9922025303643723,0.9884644110275689,1.0000854440789475,1.4225400526315788,1.0447969736842107,0.8323389853499732,1.0224715460526315,0.9051230036297642,1.0464096558704457,0.8928594522019333,1.0588709901873328,2.9834482730263163,
